MWd/kgU,k-eff,Left mgLi6/kgU,Left %,g T made,g T tot
6.4850000000005,1.0906983346837504,48.39685874673972,0.6913836963819959,0.004935511200187971,38.19214592694151
6.486000000000501,1.0906913312020157,48.39406715725446,0.6913438165322066,0.0049352449136489725,38.19708117185515
6.487000000000501,1.0906843276850746,48.39127571838547,0.6913039388340781,0.00493497863948322,38.202016150494636
6.488000000000501,1.0906773241329337,48.38848443012576,0.6912640632875108,0.00493471237767815,38.20695086287231
6.489000000000502,1.0906703205455992,48.38569329246834,0.6912241898924049,0.00493444612820864,38.21188530900052
6.490000000000502,1.0906633169230766,48.38290230540622,0.6911843186486603,0.004934179891112374,38.21681948889164
6.491000000000502,1.090656313265372,48.38011146893241,0.6911444495561773,0.004933913666364228,38.221753402558
6.492000000000503,1.0906493095724925,48.37732078303993,0.6911045826148561,0.004933647453976766,38.226687050011975
6.493000000000503,1.090642305844443,48.37453024772178,0.6910647178245969,0.004933381253937425,38.23162043126591
6.494000000000503,1.0906353020812303,48.371739862970976,0.6910248551852997,0.004933115066258767,38.23655354633217
6.495000000000504,1.0906282982828603,48.368949628780534,0.6909849946968648,0.004932848890928229,38.2414863952231
6.496000000000504,1.0906212944493392,48.366159545143454,0.6909451363591922,0.004932582727970935,38.24641897795107
6.497000000000504,1.090614290580673,48.36336961205276,0.6909052801721822,0.0049323165773492005,38.25135129452842
6.498000000000505,1.090607286676868,48.360579829501454,0.6908654261357351,0.00493205043908815,38.25628334496751
6.499000000000505,1.0906002827379297,48.35779019748256,0.6908255742497508,0.004931784313175219,38.26121512928068
6.500000000000505,1.090593278763865,48.35500071598908,0.6907857245141297,0.004931518199622972,38.266146647480305
6.501000000000506,1.0905862747546795,48.35221138501403,0.6907458769287719,0.004931252098418846,38.27107789957872
6.502000000000506,1.0905792707103794,48.34942220455043,0.6907060314935776,0.00493098600956284,38.27600888558828
6.503000000000506,1.0905722666309707,48.34663317459129,0.6906661882084469,0.004930719933054955,38.28093960552134
6.504000000000507,1.09056526251646,48.34384429512962,0.6906263470732803,0.0049304538689077535,38.28587005939025
6.505000000000507,1.0905582583668525,48.34105556615844,0.6905865080879777,0.004930187817108672,38.29080024720736
6.506000000000507,1.0905512541821551,48.33826698767076,0.6905466712524394,0.004929921777657714,38.29573016898502
6.507000000000508,1.0905442499623736,48.335478559659585,0.6905068365665655,0.004929655750567436,38.30065982473558
6.508000000000508,1.0905372457075142,48.33269028211794,0.6904670040302563,0.004929389735825279,38.30558921447141
6.509000000000508,1.090530241417583,48.32990215503884,0.690427173643412,0.004929123733418683,38.31051833820483
6.510000000000509,1.090523237092586,48.32711417841529,0.6903873454059327,0.0049288577433727705,38.3154471959482
6.511000000000509,1.090516232732529,48.32432635224032,0.6903475193177189,0.004928591765674977,38.32037578771388
6.512000000000509,1.0905092283374187,48.32153867650694,0.6903076953786705,0.004928325800312743,38.32530411351419
6.51300000000051,1.0905022239072608,48.318751151208154,0.6902678735886879,0.004928059847323754,38.330232173361516
6.51400000000051,1.0904952194420618,48.315963776336986,0.6902280539476712,0.004927793906670324,38.33515996726818
6.51500000000051,1.0904882149418273,48.31317655188646,0.6901882364555209,0.004927527978352453,38.340087495246536
6.516000000000511,1.0904812104065638,48.310389477849576,0.6901484211121368,0.004927262062395266,38.34501475730893
6.517000000000511,1.0904742058362773,48.30760255421936,0.6901086079174193,0.004926996158786198,38.34994175346772
6.518000000000511,1.0904672012309737,48.304815780988825,0.690068796871269,0.0049267302675126915,38.35486848373523
6.519000000000512,1.090460196590659,48.302029158150994,0.6900289879735856,0.004926464388587305,38.35979494812382
6.520000000000512,1.0904531919153404,48.29924268569888,0.6899891812242697,0.004926198522010039,38.36472114664583
6.521000000000512,1.0904461872050224,48.296456363625495,0.6899493766232213,0.004925932667780894,38.36964707931361
6.522000000000513,1.0904391824597122,48.29367019192386,0.6899095741703408,0.004925666825899871,38.374572746139506
6.523000000000513,1.0904321776794155,48.29088417058699,0.6898697738655285,0.004925400996354408,38.37949814713586
6.524000000000513,1.0904251728641383,48.28809829960791,0.6898299757086844,0.004925135179157064,38.38442328231502
6.525000000000514,1.0904181680138871,48.28531257897963,0.689790179699709,0.004924869374307842,38.389348151689326
6.526000000000514,1.0904111631286677,48.28252700869517,0.6897503858385025,0.00492460358179418,38.39427275527112
6.527000000000514,1.0904041582084865,48.27974158874755,0.6897105941249649,0.004924337801628638,38.39919709307274
6.528000000000515,1.0903971532533492,48.27695631912978,0.6896708045589969,0.0049240720338112175,38.40412116510655
6.529000000000515,1.090390148263262,48.274171199834896,0.6896310171404986,0.004923806278316795,38.40904497138487
6.530000000000515,1.0903831432382312,48.2713862308559,0.68959123186937,0.0049235405351830555,38.413968511920054
6.531000000000516,1.090376138178263,48.268601412185824,0.6895514487455118,0.004923274804384874,38.41889178672444
6.532000000000516,1.0903691330833631,48.26581674381767,0.6895116677688239,0.004923009085934814,38.42381479581037
6.533000000000516,1.0903621279535378,48.26303222574448,0.6894718889392069,0.004922743379807752,38.42873753919018
6.534000000000517,1.0903551227887933,48.26024785795926,0.6894321122565609,0.004922477686041372,38.433660016876225
6.535000000000517,1.0903481175891356,48.25746364045503,0.6893923377207861,0.004922212004597991,38.438582228880826
6.536000000000517,1.090341112354571,48.25467957322481,0.689352565331783,0.00492194633550273,38.443504175216326
6.537000000000518,1.0903341070851051,48.25189565626163,0.6893127950894519,0.004921680678743028,38.44842585589507
6.538000000000518,1.0903271017807445,48.2491118895585,0.6892730269936929,0.0049214150343314484,38.4533472709294
6.539000000000518,1.0903200964414952,48.24632827310844,0.6892332610444063,0.0049211494022554265,38.458268420331656
6.540000000000519,1.0903130910673633,48.243544806904474,0.6891934972414925,0.004920883782514965,38.463189304114174
6.541000000000519,1.0903060856583549,48.240761490939626,0.6891537355848518,0.0049206181751100635,38.46810992228929
6.542000000000519,1.0902990802144759,48.23797832520692,0.6891139760743845,0.0049203525800407205,38.47303027486933
6.54300000000052,1.0902920747357325,48.235195309699364,0.6890742187099909,0.004920086997319498,38.47795036186665
6.54400000000052,1.0902850692221313,48.23241244440999,0.6890344634915713,0.004919821426933836,38.48287018329358
6.54500000000052,1.0902780636736775,48.22962972933181,0.6889947104190259,0.004919555868883732,38.48778973916246
6.546000000000521,1.0902710580903783,48.22684716445786,0.6889549594922552,0.004919290323169189,38.49270902948563
6.547000000000521,1.0902640524722387,48.22406474978116,0.6889152107111594,0.004919024789777643,38.49762805427541
6.548000000000521,1.0902570468192654,48.22128248529472,0.6888754640756389,0.004918759268734218,38.50254681354414
6.549000000000522,1.0902500411314646,48.21850037099158,0.688835719585594,0.004918493760026351,38.507465307304166
6.550000000000522,1.090243035408842,48.21571840686475,0.688795977240925,0.004918228263641485,38.51238353556781
6.551000000000522,1.090236029651404,48.21293659290726,0.6887562370415323,0.004917962779604737,38.517301498347415
6.552000000000523,1.0902290238591568,48.21015492911213,0.6887164989873161,0.004917697307903549,38.52221919565532
6.553000000000523,1.0902220180321063,48.20737341547238,0.6886767630781769,0.004917431848525359,38.52713662750384
6.554000000000523,1.0902150121702585,48.204592051981045,0.6886370293140149,0.004917166401482728,38.53205379390533
6.555000000000524,1.0902080062736197,48.20181083863114,0.6885972976947305,0.004916900966775658,38.5369706948721
6.556000000000524,1.0902010003421962,48.19902977541569,0.6885575682202241,0.004916635544404145,38.54188733041651
6.557000000000524,1.0901939943759937,48.196248862327714,0.6885178408903959,0.0049163701343681926,38.546803700550875
6.558000000000525,1.0901869883750186,48.193468099360246,0.6884781157051464,0.004916104736655238,38.55171980528753
6.559000000000525,1.090179982339277,48.19068748650631,0.6884383926643759,0.004915839351265281,38.556635644638796
6.560000000000525,1.0901729762687746,48.18790702375893,0.6883986717679847,0.0049155739782234436,38.56155121861702
6.561000000000526,1.090165970163518,48.18512671111113,0.6883589530158734,0.004915308617504605,38.566466527234525
6.562000000000526,1.0901589640235134,48.182346548555934,0.6883192364079419,0.004915043269121327,38.57138157050365
6.563000000000526,1.0901519578487662,48.17956653608637,0.688279521944091,0.0049147779330610455,38.576296348436706
6.564000000000527,1.0901449516392832,48.17678667369546,0.6882398096242208,0.004914512609336323,38.581210861046046
6.565000000000527,1.0901379453950701,48.174006961376236,0.6882000994482319,0.004914247297934599,38.58612510834398
6.566000000000527,1.0901309391161333,48.17122739912172,0.6881603914160246,0.004913981998868433,38.591039090342846
6.567000000000528,1.0901239328024788,48.16844798692494,0.6881206855274992,0.004913716712125266,38.59595280705497
6.568000000000528,1.0901169264541126,48.16566872477892,0.688080981782556,0.004913451437717659,38.60086625849269
6.569000000000528,1.0901099200710411,48.162889612676686,0.6880412801810956,0.004913186175633048,38.60577944466832
6.570000000000529,1.0901029136532703,48.16011065061127,0.6880015807230182,0.004912920925871435,38.61069236559419
6.571000000000529,1.0900959072008058,48.1573318385757,0.6879618834082243,0.0049126556884453824,38.61560502128263
6.572000000000529,1.0900889007136543,48.154553176563,0.6879221882366142,0.004912390463342326,38.62051741174597
6.57300000000053,1.090081894191822,48.1517746645662,0.6878824952080885,0.004912125250562269,38.625429536996535
6.57400000000053,1.0900748876353146,48.14899630257832,0.6878428043225474,0.004911860050117769,38.63034139704665
6.57500000000053,1.0900678810441382,48.14621809059239,0.6878031155798913,0.004911594861996269,38.635252991908644
6.576000000000531,1.0900608744182991,48.14344002860145,0.6877634289800206,0.004911329686197765,38.64016432159484
6.577000000000531,1.0900538677578036,48.14066211659851,0.6877237445228359,0.00491106452272226,38.64507538611756
6.578000000000531,1.0900468610626575,48.13788435457662,0.6876840622082374,0.004910799371569753,38.649986185489134
6.579000000000532,1.090039854332867,48.13510674252879,0.6876443820361255,0.004910534232752804,38.65489671972188
6.580000000000532,1.0900328475684382,48.13232928044806,0.6876047040064008,0.004910269106246292,38.65980698882813
6.581000000000532,1.0900258407693775,48.12955196832746,0.6875650281189637,0.004910003992062776,38.664716992820196
6.582000000000533,1.0900188339356907,48.126774806160014,0.6875253543737145,0.0049097388902148206,38.66962673171041
6.583000000000533,1.0900118270673838,48.12399779393875,0.6874856827705536,0.004909473800689863,38.674536205511096
6.584000000000533,1.090004820164463,48.1212209316567,0.6874460133093815,0.004909208723475341,38.67944541423457
6.585000000000534,1.0899978132269346,48.118444219306895,0.6874063459900985,0.004908943658596379,38.68435435789317
6.586000000000534,1.0899908062548047,48.115667656882366,0.6873666808126052,0.0049086786060278526,38.6892630364992
6.587000000000534,1.0899837992480792,48.112891244376144,0.687327017776802,0.004908413565782325,38.69417145006498
6.588000000000535,1.0899767922067642,48.11011498178126,0.6872873568825894,0.0049081485378597925,38.699079598602836
6.589000000000535,1.0899697851308663,48.107338869090746,0.6872476981298679,0.004907883522247697,38.703987482125086
6.590000000000535,1.089962778020391,48.10456290629763,0.6872080415185375,0.004907618518971162,38.70889510064406
6.591000000000536,1.0899557708753451,48.10178709339494,0.6871683870484991,0.004907353528017625,38.713802454172075
6.592000000000536,1.0899487636957337,48.09901143037571,0.687128734719653,0.004907088549374523,38.71870954272145
6.593000000000536,1.0899417564815639,48.09623591723298,0.6870890845318998,0.0049068235830418555,38.72361636630449
6.594000000000537,1.089934749232841,48.09346055395977,0.6870494364851396,0.00490655862904475,38.728522924933536
6.595000000000537,1.0899277419495719,48.09068534054912,0.6870097905792731,0.00490629368735808,38.73342921862089
6.596000000000537,1.0899207346317623,48.08791027699406,0.6869701468142009,0.0049060287579944075,38.738335247378885
6.597000000000538,1.0899137272794182,48.08513536328762,0.6869305051898231,0.0049057638409411705,38.74324101121982
6.598000000000538,1.089906719892546,48.082360599422834,0.6868908657060405,0.00490549893621093,38.74814651015603
6.599000000000538,1.0898997124711516,48.07958598539274,0.6868512283627535,0.004905234043791129,38.75305174419982
6.600000000000539,1.0898927050152414,48.076811521190365,0.6868115931598624,0.004904969163694322,38.75795671336352
6.601000000000539,1.089885697524821,48.07403720680874,0.6867719600972677,0.004904704295920515,38.76286141765944
6.602000000000539,1.0898786899998971,48.07126304224091,0.6867323291748701,0.004904439440444582,38.76776585709988
6.60300000000054,1.0898716824404757,48.06848902747989,0.6866927003925699,0.0049041745973042086,38.77267003169719
6.60400000000054,1.0898646748465624,48.065715162518735,0.6866530737502676,0.004903909766461708,38.77757394146365
6.60500000000054,1.0898576672181637,48.06294144735047,0.6866134492478638,0.004903644947942206,38.782477586411595
6.606000000000541,1.0898506595552857,48.06016788196813,0.6865738268852589,0.00490338014173314,38.78738096655333
6.607000000000541,1.0898436518579349,48.05739446636474,0.6865342066623534,0.004903115347847072,38.79228408190117
6.608000000000541,1.0898366441261167,48.05462120053335,0.6864945885790478,0.004902850566271439,38.79718693246745
