MWd/kgU,k-eff,Left mgLi6/kgU,Left %,g T made,g T tot,g T net
0.8350000000000006,1.0692689653271512,67.01148142739558,0.9573068775342226,0.03101089400736497,5.283395414222811,5.2712673215969685
0.8400000000000006,1.0692438295603148,66.99394453552976,0.9570563505075681,0.031003432574565008,5.314398846797376,5.3021265937968
0.8450000000000006,1.0692186914585193,66.97641186333848,0.9568058837619784,0.03099597262122821,5.345394819418604,5.332977567231204
0.8500000000000006,1.0691935510221469,66.95888340998499,0.9565554772854998,0.030988514147178733,5.376383333565783,5.363820243605059
0.8550000000000006,1.0691684082515787,66.94135917463258,0.9563051310661798,0.0309810571523412,5.407364390718124,5.39465462462312
0.8600000000000007,1.0691432631471973,66.92383915644466,0.9560548450920665,0.03097360163651462,5.438337992354638,5.425480711989896
0.8650000000000007,1.069118115709385,66.90632335458471,0.9558046193512102,0.030966147599548247,5.469304139954186,5.456298507409697
0.8700000000000007,1.069092965938524,66.88881176821631,0.9555544538316616,0.030958695041316486,5.500262834995502,5.4871080125866625
0.8750000000000007,1.069067813834997,66.87130439650312,0.9553043485214732,0.030951243961643456,5.531214078957146,5.517909229224712
0.8800000000000007,1.0690426593991864,66.85380123860887,0.9550543034086981,0.030943794360403544,5.56215787331755,5.548702159027588
0.8850000000000007,1.0690175026314757,66.83630229369737,0.954804318481391,0.03093634623744601,5.593094219554996,5.57948680369884
0.8900000000000007,1.0689923435322477,66.81880756093256,0.954554393727608,0.030928899592594993,5.624023119147592,5.610263164941793
0.8950000000000007,1.068967182101886,66.8013170394784,0.9543045291354058,0.03092145442572488,5.654944573573316,5.641031244459602
0.9000000000000007,1.0689420183407738,66.78383072849898,0.9540547246928426,0.03091401073671004,5.685858584310027,5.671791043955249
0.9050000000000007,1.0689168522492951,66.76634862715846,0.9538049803879781,0.030906568525349502,5.716765152835376,5.702542565131468
0.9100000000000007,1.0688916838278335,66.7488707346211,0.9535552962088728,0.030899127791517638,5.747664280626894,5.733285809690823
0.9150000000000007,1.068866513076773,66.73139705005119,0.9533056721435884,0.030891688535088835,5.7785559691619826,5.764020779335705
0.9200000000000007,1.0688413399964982,66.71392757261316,0.9530561081801879,0.030884250755887237,5.80944021991787,5.794747475768282
0.9250000000000007,1.0688161645873933,66.6964623014715,0.9528066043067357,0.030876814453787215,5.840317034371657,5.825465900690551
0.9300000000000007,1.0687909868498429,66.6790012357908,0.9525571605112972,0.030869379628587792,5.871186414000245,5.856176055804263
0.9350000000000007,1.0687658067842316,66.66154437473574,0.9523077767819391,0.030861946280188467,5.902048360280434,5.88687794281102
0.9400000000000007,1.0687406243909443,66.64409171747106,0.9520584531067294,0.030854514408413383,5.932902874688847,5.917571563412203
0.9450000000000007,1.0687154396703666,66.62664326316158,0.9518091894737369,0.030847084013136922,5.9637499587019835,5.948256919309021
0.9500000000000007,1.0686902526228834,66.60919901097223,0.9515599858710319,0.030839655094208343,5.994589613796192,5.978934012202487
0.9550000000000007,1.0686650632488803,66.59175896006802,0.951310842286686,0.030832227651451778,6.025421841447644,6.009602843793389
0.9600000000000007,1.068639871548743,66.57432310961403,0.9510617587087719,0.03082480168474162,6.056246643132385,6.040263415782347
0.9650000000000007,1.068614677522857,66.55689145877543,0.9508127351253632,0.030817377193927114,6.087064020326313,6.070915729869781
0.9700000000000008,1.068589481171609,66.53946400671747,0.9505637715245352,0.030809954178857537,6.11787397450517,6.101559787755915
0.9750000000000008,1.0685642824953847,66.5220407526055,0.9503148678943644,0.030802532639357023,6.148676507144527,6.132195591140752
0.9800000000000008,1.0685390814945706,66.50462169560497,0.9500660242229281,0.030795112575299943,6.179471619719827,6.162823141724121
0.9850000000000008,1.0685138781695531,66.48720683488136,0.9498172404983052,0.030787693986535563,6.210259313706363,6.193442441205656
0.9900000000000008,1.0684886725207194,66.46979616960029,0.9495685167085756,0.030780276872913157,6.241039590579276,6.224053491284793
0.9950000000000008,1.0684634645484556,66.45238969892742,0.9493198528418203,0.030772861234281954,6.271812451813558,6.254656293660771
1.0000000000000007,1.0684382542531496,66.43498742202853,0.9490712488861218,0.03076544707049125,6.302577898884049,6.285250850032633
1.0050000000000006,1.0684130416351882,66.41758933806946,0.9488227048295638,0.030758034381390274,6.33333593326544,6.315837162099225
1.0100000000000005,1.0683878266949591,66.40019544621616,0.9485742206602309,0.030750623166828306,6.364086556432269,6.346415231559194
1.0150000000000003,1.06836260943285,66.38280574563464,0.9483257963662092,0.030743213426654595,6.394829769858923,6.376985060110993
